user_id,sessions_ttl,clicks_avg,conversionRate_avg,cancellations_ttl,flights_booked_ttl,hotels_booked_ttl,flightBookingRate,hotelBookingRate,nightsPerTrip_avg,nightsPerTrip_max,lead_time_flight_days_avg,lead_time_flight_days_median,lead_time_flight_days_std,business_weekday_rate,flight_discount_proportion_avg,flight_discount_amount_avg,hotel_discount_proportion_avg,hotel_discount_amount_avg,ads_per_km,session_time_sec_avg,session_time_sec_max,climate_segment_mode,winter_escape_rate,distance_category_mode,recency_days_flight,flight_price_avg,unique_destinations_count,airline_diversity_count,winter_travel_rate,summer_travel_rate,hotel_price_avg,tropics_rate,trips_per_active_month,flight_revenue_total,hotel_revenue_total,revenue_total_user,revenue_per_trip_avg,total_discount_savings,clicks_ttl,segment_rule,cluster
566735,8,13.5,0.5,0,4.0,4.0,0.5,0.5,2.25,3.0,7.75,8.0,1.2583057392117918,0.0,0.25,0.05,0.25,0.1,0.0027429222317017,100.25,217.0,klimaneutral,0.0,lokal,458.0,592.0025,4.0,4.0,0.25,0.0,83.5,0.0,1.3333333333333333,2368.01,334.0,2702.01,675.5025,36.6685,108,,2.0
566749,8,6.625,0.0,0,,,,,,,,,,,,,,,,49.5,113.0,,,,,,,,,,,,,,,,,,53,,1.0
566762,9,13.666666666666666,0.5555555555555556,0,4.0,5.0,0.4444444444444444,0.5555555555555556,5.0,15.0,6.5,6.5,1.2909944487358056,0.0,0.25,0.15,0.4,0.125,0.0071726715545826,102.88888888888889,195.0,kalt_reise,0.0,lokal,415.0,232.445,4.0,4.0,0.0,0.0,182.8,0.25,1.3333333333333333,929.78,914.0,1843.78,460.945,48.20099999999999,123,,3.0
566770,8,10.375,0.25,0,1.0,1.0,0.125,0.125,4.0,4.0,4.0,4.0,,1.0,1.0,0.15,0.0,,0.0538613509442783,77.75,160.0,warm_reise,0.0,global,474.0,981.75,1.0,1.0,0.0,0.0,218.0,0.0,1.0,981.75,218.0,1199.75,1199.75,147.2625,83,,
566787,8,11.75,0.375,0,3.0,2.0,0.375,0.25,2.5,4.0,3.6666666666666665,3.0,1.1547005383792517,0.6666666666666666,0.0,,0.0,,0.0,88.625,179.0,kalt_reise,0.0,regional,356.0,590.14,2.0,3.0,0.3333333333333333,0.3333333333333333,168.0,0.0,1.0,1770.42,336.0,2106.42,702.14,0.0,94,,3.0
566815,8,12.25,0.5,0,3.0,4.0,0.375,0.5,7.0,19.0,8.666666666666666,8.0,2.081665999466133,0.0,0.0,,0.0,,0.0,92.875,161.0,klimaneutral,0.0,lokal,379.0,361.93666666666667,3.0,3.0,0.0,0.3333333333333333,241.25,0.0,1.0,1085.81,965.0,2050.81,683.6033333333334,0.0,98,,2.0
566861,8,19.625,0.625,0,4.0,4.0,0.5,0.5,4.5,8.0,5.75,6.0,0.4999999999999999,0.25,0.0,,0.0,,0.0,145.5,387.0,klimaneutral,0.0,lokal,395.0,358.1225,3.0,3.0,0.25,0.25,274.5,0.0,1.0,1432.49,1098.0,2530.49,632.6225,0.0,157,,2.0
566875,8,18.75,0.625,0,5.0,4.0,0.625,0.5,2.25,4.0,6.0,6.0,0.7071067811865475,0.4,0.0,,0.0,,0.0,139.5,199.0,klimaneutral,0.0,lokal,361.0,445.808,3.0,5.0,0.0,0.4,199.75,0.0,1.0,2229.04,799.0,3028.04,605.608,0.0,150,,
566881,8,14.0,0.625,0,5.0,4.0,0.625,0.5,4.25,8.0,6.8,6.0,3.1144823004794877,0.8,0.4,0.15,0.0,,0.0140342248195072,103.875,252.0,kalt_reise,0.2,regional,377.0,648.448,4.0,4.0,0.4,0.2,103.0,0.2,1.25,3242.24,412.0,3654.24,730.848,200.592,112,,
566953,9,35.0,0.3333333333333333,1,1.0,1.0,0.1111111111111111,0.1111111111111111,4.0,4.0,5.0,5.0,,0.0,1.0,0.1,0.0,,0.018635799190209,804.3412767777777,5601.071491,warm_reise,0.0,regional,522.0,476.2,1.0,1.0,1.0,0.0,157.0,0.0,1.0,476.2,157.0,633.2,633.2,47.620000000000005,315,,3.0
566964,8,16.0,0.375,0,2.0,3.0,0.25,0.375,8.0,21.0,6.5,6.5,3.5355339059327378,1.0,0.0,,0.6666666666666666,0.075,0.0,120.125,308.0,kalt_reise,0.0,lokal,397.0,371.155,2.0,1.0,0.0,0.5,75.0,0.0,1.0,742.31,225.0,967.31,483.655,0.0,128,,3.0
566992,8,21.625,0.625,0,5.0,5.0,0.625,0.625,3.0,6.0,7.8,8.0,1.3038404810405295,0.8,0.4,0.1,0.2,0.05,0.007670851457552,161.125,274.0,kalt_reise,0.0,regional,395.0,282.758,5.0,4.0,0.2,0.2,176.6,0.0,1.0,1413.79,883.0,2296.79,459.358,56.34,173,,
566996,8,15.75,0.125,0,1.0,0.0,0.125,0.0,,,9.0,9.0,,1.0,0.0,,,,0.0,114.75,314.0,kalt_reise,0.0,regional,474.0,384.92,1.0,1.0,0.0,0.0,,0.0,1.0,384.92,0.0,384.92,384.92,0.0,126,,3.0
566998,8,20.75,0.25,0,2.0,2.0,0.25,0.25,1.0,1.0,6.5,6.5,0.7071067811865476,0.5,0.5,0.1,0.0,,0.007190123337823,155.25,421.0,klimaneutral,0.0,lokal,478.0,509.955,2.0,2.0,0.5,0.0,204.0,0.0,1.0,1019.91,408.0,1427.91,713.955,36.61600000000001,166,,2.0
566999,9,48.44444444444444,0.4444444444444444,1,2.0,0.0,0.2222222222222222,0.0,,,8.0,8.0,2.8284271247461903,0.5,0.0,,,,0.0,995.8888888888888,7200.0,tropen_reise,0.5,regional,395.0,345.13,1.0,2.0,0.5,0.5,,1.0,1.0,690.26,0.0,690.26,345.13,0.0,436,,
567052,8,15.125,0.125,0,0.0,1.0,0.0,0.125,7.0,7.0,,,,,,,1.0,0.05,,113.125,305.0,,,,,,,,,,100.0,,,0.0,100.0,100.0,,,121,,1.0
567061,8,9.75,0.125,0,1.0,1.0,0.125,0.125,4.0,4.0,8.0,8.0,,1.0,0.0,,0.0,,0.0,73.25,156.0,warm_reise,0.0,regional,362.0,258.47,1.0,1.0,0.0,1.0,175.0,0.0,1.0,258.47,175.0,433.47,433.47,0.0,78,,3.0
567114,8,9.0,0.0,0,,,,,,,,,,,,,,,,67.25,123.0,,,,,,,,,,,,,,,,,,72,,1.0
567172,8,10.625,0.25,0,2.0,2.0,0.25,0.25,4.0,5.0,6.5,6.5,0.7071067811865476,0.5,0.0,,0.0,,0.0,80.25,165.0,klimaneutral,0.0,lokal,448.0,184.185,2.0,2.0,0.5,0.0,69.5,0.0,1.0,368.37,139.0,507.37,253.685,0.0,85,,2.0
567195,8,18.375,0.25,0,1.0,2.0,0.125,0.25,3.5,6.0,5.0,5.0,,1.0,0.0,,0.0,,0.0,138.125,442.0,kalt_reise,0.0,regional,524.0,356.35,1.0,1.0,1.0,0.0,84.5,0.0,1.0,356.35,169.0,525.35,525.35,0.0,147,,3.0
567211,8,12.625,0.25,0,2.0,2.0,0.25,0.25,2.0,3.0,9.0,9.0,1.4142135623730951,0.5,0.0,,0.0,,0.0,94.5,373.0,kalt_reise,0.0,regional,416.0,318.675,2.0,2.0,0.0,0.0,163.0,0.0,1.0,637.35,326.0,963.35,481.675,0.0,101,,3.0
567219,8,20.25,0.375,0,3.0,3.0,0.375,0.375,2.0,3.0,7.0,6.0,1.7320508075688772,0.6666666666666666,0.0,,0.0,,0.0,150.125,378.0,klimaneutral,0.0,lokal,481.0,182.34333333333333,3.0,2.0,0.3333333333333333,0.0,144.0,0.0,1.5,547.03,432.0,979.03,326.3433333333333,0.0,162,,2.0
567243,8,16.0,0.125,0,1.0,1.0,0.125,0.125,9.0,9.0,7.0,7.0,,1.0,0.0,,0.0,,0.0,119.75,330.0,klimaneutral,0.0,lokal,474.0,250.08,1.0,1.0,0.0,0.0,205.0,0.0,1.0,250.08,205.0,455.08,455.08,0.0,128,,2.0
567245,8,13.0,0.0,0,,,,,,,,,,,,,,,,97.625,227.0,,,,,,,,,,,,,,,,,,104,,1.0
567256,9,21.444444444444443,0.5555555555555556,0,5.0,4.0,0.5555555555555556,0.4444444444444444,2.25,4.0,6.6,7.0,1.6733200530681511,0.2,0.0,,0.0,,0.0,158.22222222222223,426.0,kalt_reise,0.0,regional,359.0,669.082,5.0,4.0,0.2,0.4,234.5,0.2,1.0,3345.41,938.0,4283.41,856.682,0.0,193,,
567342,8,12.0,0.125,0,0.0,1.0,0.0,0.125,3.0,3.0,,,,,,,0.0,,,90.125,238.0,,,,,,,,,,123.0,,,0.0,123.0,123.0,,,96,,1.0
567390,8,10.125,0.0,0,,,,,,,,,,,,,,,,75.5,186.0,,,,,,,,,,,,,,,,,,81,,1.0
567431,9,10.666666666666666,0.1111111111111111,0,1.0,1.0,0.1111111111111111,0.1111111111111111,3.0,3.0,8.0,8.0,,0.0,0.0,,0.0,,0.0,79.44444444444444,170.0,klimaneutral,0.0,lokal,479.0,62.47,1.0,1.0,0.0,0.0,68.0,0.0,1.0,62.47,68.0,130.47,130.47,0.0,96,,2.0
567432,8,20.25,0.625,0,5.0,5.0,0.625,0.625,6.0,19.0,9.6,10.0,2.8809720581775866,0.2,0.0,,0.4,0.075,0.0,151.625,238.0,kalt_reise,0.0,regional,355.0,388.408,5.0,5.0,0.4,0.4,332.8,0.2,1.6666666666666667,1942.04,1664.0,3606.04,721.208,0.0,162,,
567448,10,15.2,0.2,0,2.0,1.0,0.2,0.1,2.0,2.0,5.0,5.0,1.4142135623730951,0.5,0.0,,0.0,,0.0,113.9,258.0,klimaneutral,0.0,lokal,453.0,384.785,2.0,2.0,0.5,0.0,61.0,0.0,1.0,769.57,61.0,830.57,415.285,0.0,152,,2.0
567458,8,12.25,0.125,0,1.0,1.0,0.125,0.125,1.0,1.0,12.0,12.0,,0.0,0.0,,0.0,,0.0,91.75,168.0,kalt_reise,0.0,regional,513.0,457.04,1.0,1.0,1.0,0.0,87.0,0.0,1.0,457.04,87.0,544.04,544.04,0.0,98,,3.0
567478,9,13.88888888888889,0.4444444444444444,0,4.0,3.0,0.4444444444444444,0.3333333333333333,4.0,6.0,96.5,7.5,179.0055865050027,0.25,0.0,,0.3333333333333333,0.1,0.0,104.22222222222224,182.0,kalt_reise,0.0,regional,15.0,994.0425,4.0,4.0,0.25,0.25,340.0,0.0,1.0,3976.17,1020.0,4996.17,1249.0425,0.0,125,,
567518,9,19.0,0.3333333333333333,0,2.0,3.0,0.2222222222222222,0.3333333333333333,4.666666666666667,7.0,5.5,5.5,0.7071067811865476,1.0,0.0,,0.0,,0.0,140.88888888888889,247.0,klimaneutral,0.0,lokal,453.0,161.33499999999998,2.0,1.0,0.0,0.0,177.0,0.0,2.0,322.67,531.0,853.67,426.835,0.0,171,,2.0
567547,8,13.5,0.25,0,2.0,1.0,0.25,0.125,4.0,4.0,5.5,5.5,2.1213203435596424,0.5,0.0,,0.0,,0.0,100.875,282.0,klimaneutral,0.0,lokal,385.0,999.485,2.0,2.0,0.0,0.5,129.0,0.5,1.0,1998.97,129.0,2127.9700000000003,1063.985,0.0,108,,2.0
567548,9,14.77777777777778,0.1111111111111111,0,1.0,1.0,0.1111111111111111,0.1111111111111111,3.0,3.0,7.0,7.0,,0.0,0.0,,0.0,,0.0,110.22222222222224,334.0,kalt_reise,0.0,global,470.0,404.93,1.0,1.0,0.0,0.0,93.0,0.0,1.0,404.93,93.0,497.93,497.93,0.0,133,,0.0
567558,8,14.625,0.25,0,1.0,2.0,0.125,0.25,3.5,6.0,6.0,6.0,,1.0,0.0,,0.5,0.05,0.0,109.375,352.0,kalt_reise,0.0,global,523.0,786.74,1.0,1.0,1.0,0.0,118.5,0.0,1.0,786.74,237.0,1023.74,1023.74,0.0,117,,0.0
567563,8,15.875,0.375,0,3.0,1.0,0.375,0.125,1.0,1.0,9.0,9.0,3.0,0.3333333333333333,0.3333333333333333,0.3999999999999999,0.0,,0.005151117177718,118.75,290.0,klimaneutral,0.0,lokal,467.0,307.2633333333333,3.0,3.0,0.3333333333333333,0.0,176.0,0.0,1.0,921.79,176.0,1097.79,365.93,26.559999999999995,127,,2.0
567589,8,18.0,0.125,0,0.0,1.0,0.0,0.125,4.0,4.0,,,,,,,0.0,,,135.5,341.0,,,,,,,,,,101.0,,,0.0,101.0,101.0,,,144,,1.0
567643,8,13.75,0.375,0,2.0,3.0,0.25,0.375,3.6666666666666665,9.0,9.5,9.5,6.363961030678928,0.5,0.0,,0.3333333333333333,0.15,0.0,101.125,193.0,klimaneutral,0.0,lokal,398.0,359.81,2.0,2.0,0.0,0.5,139.66666666666666,0.0,1.0,719.62,419.0,1138.62,569.31,0.0,110,,2.0
567651,10,43.8,0.4,0,4.0,4.0,0.4,0.4,2.0,2.0,8.25,7.5,1.8929694486000916,0.25,0.25,0.05,0.0,,0.002429827456903,323.4,1933.0,kalt_reise,0.0,regional,427.0,386.545,4.0,4.0,0.5,0.0,237.5,0.0,1.3333333333333333,1546.18,950.0,2496.1800000000003,624.0450000000001,21.5825,438,,3.0
567682,8,15.25,0.375,0,3.0,2.0,0.375,0.25,2.0,2.0,6.666666666666667,7.0,1.5275252316519463,0.6666666666666666,0.0,,0.5,0.1,0.0,112.75,206.0,warm_reise,0.0,regional,402.0,587.9633333333333,1.0,3.0,0.3333333333333333,0.3333333333333333,175.5,0.0,1.0,1763.89,351.0,2114.89,704.9633333333333,0.0,122,,3.0
567778,8,9.625,0.5,0,3.0,4.0,0.375,0.5,5.25,15.0,7.0,5.0,4.358898943540674,0.6666666666666666,0.0,,0.0,,0.0,72.25,140.0,kalt_reise,0.3333333333333333,lokal,383.0,323.4066666666667,3.0,3.0,0.3333333333333333,0.3333333333333333,192.5,0.3333333333333333,1.0,970.22,770.0,1740.22,580.0733333333334,0.0,77,,3.0
567824,8,11.0,0.0,0,,,,,,,,,,,,,,,,82.0,270.0,,,,,,,,,,,,,,,,,,88,,1.0
567849,8,18.25,0.5,0,4.0,4.0,0.5,0.5,2.25,4.0,6.5,6.5,1.2909944487358056,0.25,0.0,,0.0,,0.0,136.125,270.0,kalt_reise,0.0,regional,369.0,508.585,4.0,4.0,0.25,0.25,222.25,0.25,1.3333333333333333,2034.34,889.0,2923.34,730.835,0.0,146,,
567885,8,16.5,0.375,0,2.0,3.0,0.25,0.375,3.0,5.0,8.5,8.5,3.5355339059327378,0.5,0.0,,0.3333333333333333,0.15,0.0,121.75,253.0,kalt_reise,0.0,regional,469.0,523.07,2.0,2.0,0.0,0.0,138.33333333333334,0.5,1.0,1046.14,415.0,1461.14,730.57,0.0,132,,3.0
567906,9,19.22222222222222,0.3333333333333333,0,3.0,2.0,0.3333333333333333,0.2222222222222222,3.0,3.0,7.666666666666667,9.0,2.309401076758503,0.3333333333333333,0.3333333333333333,0.1,0.0,,0.0036193130745386,143.33333333333334,430.0,klimaneutral,0.3333333333333333,lokal,430.0,280.71333333333337,3.0,3.0,0.3333333333333333,0.0,219.5,0.3333333333333333,1.0,842.1400000000001,439.0,1281.14,427.0466666666667,15.971000000000002,173,,2.0
567943,9,6.888888888888889,0.0,0,,,,,,,,,,,,,,,,50.888888888888886,192.0,,,,,,,,,,,,,,,,,,62,,1.0
567950,8,38.375,0.5,1,2.0,2.0,0.25,0.25,1.5,2.0,7.0,7.0,4.242640687119285,1.0,0.0,,0.0,,0.0,1000.25,7200.0,kalt_reise,0.0,lokal,469.0,335.495,2.0,2.0,0.0,0.0,108.0,0.0,1.0,670.99,216.0,886.99,443.495,0.0,307,,3.0
567961,8,17.0,0.375,0,3.0,2.0,0.375,0.25,2.5,3.0,6.0,5.0,2.6457513110645907,0.3333333333333333,0.0,,0.0,,0.0,126.625,274.0,klimaneutral,0.0,lokal,375.0,777.2666666666668,3.0,2.0,0.0,0.3333333333333333,185.5,0.0,1.5,2331.8,371.0,2702.8,900.9333333333334,0.0,136,,2.0
568004,8,10.625,0.375,0,3.0,3.0,0.375,0.375,3.0,5.0,7.333333333333333,7.0,2.516611478423584,0.3333333333333333,0.0,,0.0,,0.0,79.5,201.0,warm_reise,0.0,regional,458.0,373.85,2.0,2.0,0.3333333333333333,0.0,125.66666666666669,0.0,1.0,1121.55,377.0,1498.55,499.51666666666665,0.0,85,,3.0
568013,9,17.555555555555557,0.3333333333333333,0,3.0,3.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,3.0,7.0,7.0,1.0,0.6666666666666666,0.3333333333333333,0.35,0.0,,0.0073082295133601,130.55555555555554,392.0,kalt_reise,0.0,regional,396.0,350.51666666666665,2.0,3.0,0.3333333333333333,0.3333333333333333,101.0,0.0,1.0,1051.55,303.0,1354.55,451.51666666666665,35.19949999999999,158,,3.0
568060,8,15.625,0.5,0,2.0,4.0,0.25,0.5,5.25,13.0,7.0,7.0,1.4142135623730951,0.0,0.5,0.05,0.25,0.05,0.0040813663758612,115.875,231.0,kalt_reise,0.0,regional,442.0,390.985,2.0,2.0,0.5,0.0,132.75,0.0,1.0,781.97,531.0,1312.97,656.485,18.005000000000003,125,,3.0
568064,8,17.875,0.25,0,2.0,2.0,0.25,0.25,10.5,19.0,5.0,5.0,1.4142135623730951,0.0,0.0,,0.5,0.1,0.0,131.875,336.0,kalt_reise,0.0,lokal,441.0,415.0,2.0,2.0,0.5,0.0,149.0,0.0,1.0,830.0,298.0,1128.0,564.0,0.0,143,,3.0
568078,8,23.125,0.25,0,2.0,1.0,0.25,0.125,6.0,6.0,7.5,7.5,2.1213203435596424,0.5,0.0,,0.0,,0.0,171.875,507.0,kalt_reise,0.0,lokal,416.0,703.345,2.0,2.0,0.5,0.0,206.0,0.0,1.0,1406.69,206.0,1612.69,806.345,0.0,185,,3.0
568086,8,14.375,0.125,0,1.0,1.0,0.125,0.125,1.0,1.0,4.0,4.0,,1.0,1.0,0.05,0.0,,0.0090342072202059,106.625,280.0,kalt_reise,0.0,global,469.0,353.44,1.0,1.0,0.0,0.0,327.0,0.0,1.0,353.44,327.0,680.44,680.44,17.672,115,,0.0
568093,8,12.75,0.375,0,3.0,3.0,0.375,0.375,2.6666666666666665,3.0,6.666666666666667,6.0,3.055050463303893,0.3333333333333333,0.0,,0.0,,0.0,95.625,232.0,kalt_reise,0.3333333333333333,regional,429.0,275.76666666666665,3.0,3.0,0.6666666666666666,0.0,164.66666666666666,0.3333333333333333,1.5,827.3,494.0,1321.3,440.4333333333333,0.0,102,,3.0
568101,8,15.125,0.5,0,4.0,3.0,0.5,0.375,1.3333333333333333,2.0,5.5,5.0,1.914854215512676,0.75,0.0,,0.0,,0.0,113.625,181.0,kalt_reise,0.0,regional,433.0,597.2275,3.0,3.0,0.25,0.0,199.0,0.0,1.3333333333333333,2388.91,597.0,2985.91,746.4775,0.0,121,,
568105,8,17.75,0.5,0,3.0,4.0,0.375,0.5,6.0,17.0,8.666666666666666,9.0,2.516611478423583,0.3333333333333333,0.3333333333333333,0.3999999999999999,0.0,,0.0030297428279561,132.625,264.0,klimaneutral,0.0,lokal,440.0,194.14,3.0,3.0,0.3333333333333333,0.0,318.25,0.0,1.0,582.4200000000001,1273.0,1855.42,618.4733333333334,10.4,142,,2.0
568121,8,14.125,0.25,0,2.0,2.0,0.25,0.25,1.0,1.0,8.5,8.5,0.7071067811865476,0.0,0.5,0.1,0.0,,0.0191527218027976,104.5,304.0,kalt_reise,0.5,regional,507.0,414.025,2.0,2.0,1.0,0.0,322.0,0.5,2.0,828.05,644.0,1472.05,736.025,55.037000000000006,113,,3.0
568155,8,12.75,0.125,0,0.0,1.0,0.0,0.125,13.0,13.0,,,,,,,0.0,,,94.25,193.0,,,,,,,,,,197.0,,,0.0,197.0,197.0,,,102,,1.0
568167,8,15.75,0.5,0,3.0,4.0,0.375,0.5,4.75,6.0,9.333333333333334,10.0,2.0816659994661326,0.3333333333333333,0.3333333333333333,0.1,0.0,,0.0059461403015225,116.375,311.0,kalt_reise,0.0,regional,393.0,783.68,3.0,3.0,0.0,0.3333333333333333,149.5,0.0,1.0,2351.04,598.0,2949.04,983.0133333333332,57.107000000000006,126,,
568182,8,10.0,0.25,0,1.0,2.0,0.125,0.25,4.0,7.0,8.0,8.0,,1.0,0.0,,0.0,,0.0,75.625,129.0,kalt_reise,0.0,regional,440.0,252.9,1.0,1.0,0.0,0.0,188.0,0.0,1.0,252.9,376.0,628.9,628.9,0.0,80,,3.0
568258,8,10.375,0.25,0,0.0,2.0,0.0,0.25,13.5,16.0,,,,,,,0.5,0.35,,77.75,144.0,,,,,,,,,,266.5,,,0.0,533.0,533.0,,,83,,1.0
568325,8,9.25,0.125,0,1.0,1.0,0.125,0.125,1.0,1.0,8.0,8.0,,1.0,0.0,,0.0,,0.0,67.5,148.0,kalt_reise,0.0,regional,497.0,407.66,1.0,1.0,0.0,0.0,123.0,0.0,1.0,407.66,123.0,530.6600000000001,530.6600000000001,0.0,74,,3.0
568371,8,11.375,0.125,0,1.0,1.0,0.125,0.125,3.0,3.0,7.0,7.0,,1.0,0.0,,0.0,,0.0,83.625,149.0,klimaneutral,0.0,lokal,517.0,71.26,1.0,1.0,1.0,0.0,63.0,0.0,1.0,71.26,63.0,134.26,134.26,0.0,91,,2.0
568385,8,19.5,0.5,0,4.0,4.0,0.5,0.5,3.0,8.0,7.0,7.0,1.8257418583505536,0.25,0.0,,0.0,,0.0,145.25,248.0,kalt_reise,0.0,lokal,375.0,400.685,4.0,4.0,0.25,0.5,98.5,0.25,1.0,1602.74,394.0,1996.74,499.185,0.0,156,,3.0
568416,8,10.125,0.25,0,2.0,2.0,0.25,0.25,3.0,4.0,6.5,6.5,2.1213203435596424,0.0,0.0,,0.0,,0.0,74.125,254.0,kalt_reise,0.0,regional,469.0,917.56,2.0,2.0,0.5,0.0,101.0,0.0,1.0,1835.12,202.0,2037.12,1018.56,0.0,81,,3.0
568463,9,10.0,0.2222222222222222,0,2.0,2.0,0.2222222222222222,0.2222222222222222,4.5,5.0,5.5,5.5,0.7071067811865476,0.5,0.5,0.1,0.0,,0.0108224357907112,73.66666666666667,144.0,kalt_reise,0.0,regional,415.0,180.55,2.0,2.0,0.5,0.0,168.5,0.0,1.0,361.1,337.0,698.1,349.05,21.893,90,,3.0
568486,8,16.75,0.5,0,4.0,4.0,0.5,0.5,6.5,16.0,5.75,6.0,2.0615528128088303,0.25,0.25,0.35,0.25,0.05,0.0208945243495531,125.625,345.0,warm_reise,0.0,global,408.0,423.135,3.0,4.0,0.25,0.25,111.75,0.25,1.0,1692.54,447.0,2139.54,534.885,205.646,134,,
568513,10,10.9,0.2,0,0.0,2.0,0.0,0.2,7.5,9.0,,,,,,,0.0,,,81.2,153.0,,,,,,,,,,90.0,,,0.0,180.0,180.0,,,109,,1.0
568536,8,10.875,0.0,0,,,,,,,,,,,,,,,,81.5,191.0,,,,,,,,,,,,,,,,,,87,,1.0
568602,9,18.22222222222222,0.3333333333333333,1,1.0,1.0,0.1111111111111111,0.1111111111111111,4.0,4.0,9.0,9.0,,0.0,0.0,,0.0,,0.0,326.14086344444445,1966.267771,klimaneutral,0.0,lokal,465.0,451.96,1.0,1.0,0.0,0.0,61.0,0.0,1.0,451.96,61.0,512.96,512.96,0.0,164,,2.0
568605,8,16.0,0.375,1,0.0,1.0,0.0,0.125,5.0,5.0,,,,,,,0.0,,,350.421778,2106.374224,,,,,,,,,,138.0,,,0.0,138.0,138.0,,,128,,1.0
568641,8,8.0,0.125,0,1.0,1.0,0.125,0.125,4.0,4.0,9.0,9.0,,0.0,1.0,0.1,0.0,,0.019225995320652,61.125,169.0,klimaneutral,0.0,lokal,518.0,24.2,1.0,1.0,1.0,0.0,110.0,0.0,1.0,24.2,110.0,134.2,134.2,2.42,64,,2.0
568696,9,10.22222222222222,0.3333333333333333,0,3.0,2.0,0.3333333333333333,0.2222222222222222,5.5,8.0,6.666666666666667,7.0,1.5275252316519463,0.6666666666666666,0.0,,0.0,,0.0,75.88888888888889,201.0,klimaneutral,0.0,lokal,415.0,237.09333333333333,3.0,3.0,0.3333333333333333,0.0,136.5,0.0,1.0,711.28,273.0,984.28,328.0933333333333,0.0,92,,2.0
568713,8,13.5,0.5,0,3.0,4.0,0.375,0.5,2.25,4.0,5.666666666666667,5.0,2.0816659994661326,0.3333333333333333,0.0,,0.25,0.05,0.0,100.0,201.0,kalt_reise,0.0,regional,360.0,387.1666666666667,3.0,3.0,0.0,1.0,385.75,0.3333333333333333,1.5,1161.5,1543.0,2704.5,901.5,0.0,108,,3.0
568716,9,17.22222222222222,0.5555555555555556,0,5.0,4.0,0.5555555555555556,0.4444444444444444,4.5,14.0,46.2,9.0,84.30124554239991,0.4,0.2,0.05,0.25,0.05,0.0014012825732649,128.0,386.0,kalt_reise,0.0,regional,172.0,303.608,5.0,4.0,0.4,0.2,149.25,0.4,1.25,1518.04,597.0,2115.04,423.008,10.629,155,,
568773,10,39.7,0.6,1,4.0,4.0,0.4,0.4,1.25,2.0,7.0,6.5,2.160246899469287,0.25,0.0,,0.0,,0.0,887.2260946,6765.260946,kalt_reise,0.0,lokal,377.0,313.2975,4.0,3.0,0.25,0.25,110.5,0.25,1.3333333333333333,1253.19,442.0,1695.19,423.7975,0.0,397,,3.0
568790,8,13.625,0.375,0,3.0,3.0,0.375,0.375,3.0,3.0,7.666666666666667,8.0,0.5773502691896258,0.6666666666666666,0.0,,0.0,,0.0,101.875,227.0,kalt_reise,0.0,regional,418.0,318.41333333333336,3.0,3.0,0.0,0.0,192.0,0.0,1.5,955.24,576.0,1531.24,510.41333333333336,0.0,109,,3.0
568917,8,17.0,0.0,0,,,,,,,,,,,,,,,,124.875,300.0,,,,,,,,,,,,,,,,,,136,,1.0
568931,8,53.375,0.75,1,4.0,3.0,0.5,0.375,2.0,4.0,6.25,6.0,2.0615528128088303,0.25,0.0,,0.0,,0.0,1112.5,7200.0,tropen_reise,0.25,regional,470.0,324.03,4.0,3.0,0.5,0.0,149.33333333333334,0.5,1.3333333333333333,1296.12,448.0,1744.12,436.03,0.0,427,,3.0
568970,8,10.25,0.25,0,2.0,0.0,0.25,0.0,,,11.0,11.0,2.8284271247461903,0.0,0.0,,,,0.0,76.25,168.0,klimaneutral,0.0,lokal,498.0,200.37,2.0,2.0,0.5,0.0,,0.0,1.0,400.74,0.0,400.74,200.37,0.0,82,,2.0
568984,8,11.0,0.125,0,0.0,1.0,0.0,0.125,8.0,8.0,,,,,,,0.0,,,82.0,264.0,,,,,,,,,,123.0,,,0.0,123.0,123.0,,,88,,1.0
569031,9,12.22222222222222,0.2222222222222222,0,2.0,2.0,0.2222222222222222,0.2222222222222222,8.5,16.0,101.0,101.0,132.93607486307093,1.0,0.5,0.05,0.0,,0.0010426132353689,92.11111111111111,197.0,warm_reise,0.0,regional,236.0,1310.3850000000002,2.0,2.0,0.0,0.0,218.0,0.0,1.0,2620.7700000000004,436.0,3056.7700000000004,1528.3850000000002,19.0985,110,,
569082,8,9.125,0.375,0,3.0,2.0,0.375,0.25,7.0,11.0,7.333333333333333,7.0,0.5773502691896257,0.0,0.0,,0.0,,0.0,67.875,141.0,kalt_reise,0.0,regional,359.0,522.7066666666667,3.0,3.0,0.3333333333333333,0.6666666666666666,110.0,0.0,1.0,1568.12,220.0,1788.12,596.0400000000001,0.0,73,,3.0
569107,8,12.0,0.0,0,,,,,,,,,,,,,,,,89.75,225.0,,,,,,,,,,,,,,,,,,96,,1.0
569150,8,17.125,0.625,0,5.0,4.0,0.625,0.5,2.25,5.0,6.4,6.0,0.5477225575051662,0.4,0.0,,0.25,0.05,0.0,126.875,261.0,klimaneutral,0.0,lokal,380.0,292.058,5.0,4.0,0.4,0.4,89.25,0.2,1.25,1460.29,357.0,1817.29,363.458,0.0,137,,
