user_id,sessions_ttl,clicks_avg,conversionRate_avg,cancellations_ttl,flights_booked_ttl,hotels_booked_ttl,flightBookingRate,hotelBookingRate,nightsPerTrip_avg,nightsPerTrip_max,lead_time_flight_days_avg,lead_time_flight_days_median,lead_time_flight_days_std,business_weekday_rate,flight_discount_proportion_avg,flight_discount_amount_avg,hotel_discount_proportion_avg,hotel_discount_amount_avg,ads_per_km,session_time_sec_avg,session_time_sec_max,climate_segment_mode,winter_escape_rate,distance_category_mode,recency_days_flight,flight_price_avg,unique_destinations_count,airline_diversity_count,winter_travel_rate,summer_travel_rate,hotel_price_avg,tropics_rate,trips_per_active_month,flight_revenue_total,hotel_revenue_total,revenue_total_user,revenue_per_trip_avg,total_discount_savings,clicks_ttl
622343,8,36.0,0.375,1,1.0,1.0,0.125,0.125,2.0,2.0,5.0,5.0,,1.0,0.0,,0.0,,0.0,717.721317375,4104.770539,kalt_reise,0.0,regional,453.0,420.14,1.0,1.0,0.0,0.0,246.0,0.0,1.0,420.14,246.0,666.14,666.14,0.0,288
622418,8,44.125,0.375,1,1.0,1.0,0.125,0.125,1.0,1.0,8.0,8.0,,0.0,1.0,0.15,0.0,,0.025710802572675426,1043.25,7200.0,kalt_reise,0.0,global,354.0,1354.96,1.0,1.0,0.0,1.0,61.0,0.0,1.0,1354.96,61.0,1415.96,1415.96,203.244,353
622464,8,13.5,0.25,0,2.0,1.0,0.25,0.125,1.0,1.0,7.0,7.0,0.0,0.0,0.0,,0.0,,0.0,99.375,199.0,kalt_reise,0.0,regional,392.0,341.69,2.0,2.0,0.0,0.5,120.0,0.0,1.0,683.38,120.0,803.38,401.69,0.0,108
622708,8,18.625,0.5,0,2.0,4.0,0.25,0.5,5.5,12.0,10.0,10.0,0.0,0.0,0.5,0.15,0.25,0.1,0.023049172157952647,140.875,409.0,kalt_reise,0.0,lokal,367.0,364.53000000000003,2.0,2.0,0.0,1.0,101.25,0.0,1.0,729.0600000000001,405.0,1134.06,567.03,93.21900000000001,149
622813,8,15.625,0.5,0,4.0,3.0,0.5,0.375,1.6666666666666667,3.0,7.0,6.5,2.449489742783178,0.5,0.0,,0.0,,0.0,115.375,159.0,kalt_reise,0.0,lokal,427.0,353.5,4.0,3.0,0.0,0.0,125.0,0.0,1.3333333333333333,1414.0,375.0,1789.0,447.25,0.0,125
623043,8,13.0,0.5,0,4.0,4.0,0.5,0.5,1.5,3.0,7.0,6.5,1.4142135623730951,0.5,0.0,,0.0,,0.0,96.625,157.0,warm_reise,0.0,global,371.0,546.76,4.0,3.0,0.0,0.25,126.75,0.25,1.3333333333333333,2187.04,507.0,2694.04,673.51,0.0,104
623077,8,15.5,0.5,0,2.0,4.0,0.25,0.5,5.5,13.0,8.0,8.0,4.242640687119285,0.0,0.5,0.15,0.0,,0.012477614389800462,115.875,220.0,kalt_reise,0.0,regional,438.0,348.67499999999995,2.0,2.0,0.0,0.0,221.75,0.0,1.0,697.3499999999999,887.0,1584.35,792.175,49.390499999999996,124
623087,9,20.22222222222222,0.3333333333333333,0,3.0,3.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,4.0,8.0,8.0,2.0,0.3333333333333333,0.0,,0.0,,0.0,151.11111111111111,419.0,kalt_reise,0.0,regional,375.0,390.3766666666667,3.0,3.0,0.0,0.6666666666666666,268.3333333333333,0.3333333333333333,1.0,1171.13,805.0,1976.13,658.71,0.0,182
623142,8,21.5,0.25,0,2.0,1.0,0.25,0.125,2.0,2.0,115.5,115.5,153.4421715174808,0.5,0.5,0.1,0.0,,0.00020454758863179225,160.875,296.0,klimaneutral,0.5,lokal,159.0,2362.83,2.0,2.0,0.5,0.5,164.0,0.5,1.0,4725.66,164.0,4889.66,2444.83,2.738,172
623417,8,10.625,0.0,0,,,,,,,,,,,,,,,,78.75,178.0,,,,,,,,,,,,,,,,,,85
623691,8,17.0,0.125,0,1.0,1.0,0.125,0.125,8.0,8.0,224.0,224.0,,0.0,0.0,,1.0,0.1,0.0,126.625,232.0,kalt_reise,0.0,regional,150.0,474.78,1.0,1.0,1.0,0.0,99.0,0.0,1.0,474.78,99.0,573.78,573.78,0.0,136
623750,8,20.0,0.25,0,2.0,2.0,0.25,0.25,5.0,6.0,6.5,6.5,0.7071067811865476,0.5,0.0,,0.0,,0.0,148.125,358.0,kalt_reise,0.0,regional,380.0,405.785,2.0,2.0,0.0,0.5,187.0,0.5,1.0,811.57,374.0,1185.5700000000002,592.7850000000001,0.0,160
623815,8,14.875,0.375,0,3.0,3.0,0.375,0.375,1.6666666666666667,3.0,6.333333333333333,7.0,1.1547005383792517,0.3333333333333333,0.3333333333333333,0.15,0.0,,0.00405746644796247,112.375,192.0,warm_reise,0.0,lokal,422.0,282.2033333333333,3.0,2.0,0.0,0.0,134.0,0.0,1.0,846.61,402.0,1248.6100000000001,416.2033333333334,19.918499999999998,119
623850,8,21.125,0.625,0,5.0,5.0,0.625,0.625,4.2,10.0,5.0,5.0,1.5811388300841898,0.2,0.0,,0.2,0.05,0.0,156.5,372.0,kalt_reise,0.0,regional,360.0,216.10399999999998,4.0,4.0,0.0,0.4,187.4,0.0,1.25,1080.52,937.0,2017.52,403.504,0.0,169
623935,9,23.11111111111111,0.2222222222222222,0,1.0,1.0,0.1111111111111111,0.1111111111111111,8.0,8.0,224.0,224.0,,1.0,0.0,,0.0,,0.0,170.66666666666666,332.0,tropen_reise,1.0,global,153.0,4688.71,1.0,1.0,1.0,0.0,93.0,1.0,1.0,4688.71,93.0,4781.71,4781.71,0.0,208
623941,8,13.5,0.5,0,3.0,3.0,0.375,0.375,4.0,8.0,6.333333333333333,6.0,1.5275252316519465,0.3333333333333333,0.3333333333333333,0.3999999999999999,0.0,,0.03567462530568134,100.5,164.0,klimaneutral,0.0,lokal,404.0,227.1866666666667,3.0,3.0,0.0,0.3333333333333333,233.66666666666666,0.0,1.0,681.5600000000001,701.0,1382.56,460.8533333333333,86.61999999999999,108
623949,8,13.75,0.375,0,3.0,3.0,0.375,0.375,5.0,10.0,8.666666666666666,9.0,2.516611478423583,0.3333333333333333,0.3333333333333333,0.3,0.0,,0.019724061448174044,102.75,282.0,klimaneutral,0.0,lokal,362.0,95.75666666666666,3.0,3.0,0.0,0.3333333333333333,161.66666666666666,0.0,1.0,287.27,485.0,772.27,257.42333333333335,35.445,110
623972,8,21.5,0.375,0,3.0,3.0,0.375,0.375,2.3333333333333335,4.0,6.0,6.0,1.0,1.0,0.0,,0.0,,0.0,158.75,383.0,klimaneutral,0.0,lokal,425.0,508.4066666666667,3.0,3.0,0.0,0.0,196.33333333333334,0.0,1.0,1525.22,589.0,2114.2200000000003,704.7400000000001,0.0,172
624198,8,14.625,0.375,0,3.0,3.0,0.375,0.375,4.0,10.0,7.333333333333333,7.0,0.5773502691896258,0.3333333333333333,0.0,,0.0,,0.0,108.625,162.0,klimaneutral,0.0,lokal,443.0,775.3566666666667,2.0,3.0,0.0,0.0,77.33333333333333,0.0,1.5,2326.07,232.0,2558.07,852.69,0.0,117
624215,8,24.625,0.5,0,4.0,4.0,0.5,0.5,1.25,2.0,7.5,8.0,1.0,0.5,0.25,0.1,0.0,,0.00560594940672765,181.625,504.0,kalt_reise,0.0,lokal,357.0,397.495,3.0,3.0,0.0,0.25,141.25,0.0,1.3333333333333333,1589.98,565.0,2154.98,538.745,43.976,197
624258,8,14.625,0.125,0,1.0,1.0,0.125,0.125,3.0,3.0,10.0,10.0,,1.0,0.0,,0.0,,0.0,107.75,373.0,warm_reise,0.0,regional,434.0,428.87,1.0,1.0,0.0,0.0,281.0,0.0,1.0,428.87,281.0,709.87,709.87,0.0,117
624497,8,80.25,0.625,2,1.0,1.0,0.125,0.125,1.0,1.0,10.0,10.0,,0.0,0.0,,0.0,,0.0,2025.125,7200.0,warm_reise,0.0,global,381.0,1226.42,1.0,1.0,0.0,1.0,141.0,0.0,1.0,1226.42,141.0,1367.42,1367.42,0.0,642
624593,8,22.625,0.25,0,2.0,2.0,0.25,0.25,4.5,5.0,4.5,4.5,0.7071067811865476,0.0,0.0,,0.0,,0.0,168.375,556.0,kalt_reise,0.0,regional,455.0,310.96000000000004,2.0,2.0,0.0,0.0,84.0,0.5,1.0,621.9200000000001,168.0,789.9200000000001,394.96000000000004,0.0,181
624636,8,14.75,0.375,0,3.0,3.0,0.375,0.375,2.3333333333333335,3.0,6.333333333333333,8.0,3.7859388972001824,0.6666666666666666,0.0,,0.0,,0.0,109.875,216.0,kalt_reise,0.0,regional,397.0,579.37,3.0,3.0,0.0,0.3333333333333333,116.0,0.0,1.0,1738.11,348.0,2086.1099999999997,695.3699999999999,0.0,118
624762,8,11.125,0.25,0,2.0,2.0,0.25,0.25,3.0,4.0,6.0,6.0,2.8284271247461903,0.5,0.5,0.45,0.0,,0.04657370963153607,83.375,183.0,klimaneutral,0.0,lokal,407.0,182.0,2.0,1.0,0.0,0.5,277.0,0.0,1.0,364.0,554.0,918.0,459.0,78.723,89
624913,8,16.25,0.375,0,3.0,3.0,0.375,0.375,1.3333333333333333,2.0,7.333333333333333,7.0,0.5773502691896257,0.6666666666666666,0.3333333333333333,0.15,0.3333333333333333,0.1,0.005026936606811192,121.0,329.0,kalt_reise,0.0,lokal,368.0,466.0733333333333,3.0,3.0,0.0,0.3333333333333333,221.66666666666666,0.3333333333333333,1.0,1398.22,665.0,2063.2200000000003,687.7400000000001,50.1645,130
625030,8,13.625,0.625,0,4.0,4.0,0.5,0.5,3.5,5.0,8.75,9.0,2.2173557826083448,0.25,0.25,0.05,0.0,,0.0025652155982636995,101.375,177.0,kalt_reise,0.0,regional,364.0,374.22249999999997,2.0,3.0,0.0,0.25,333.0,0.0,1.0,1496.8899999999999,1332.0,2828.89,707.2225,20.680500000000002,109
625089,8,13.875,0.5,0,4.0,3.0,0.5,0.375,3.6666666666666665,5.0,8.25,7.0,4.272001872658765,0.75,0.0,,0.3333333333333333,0.15,0.0,104.125,212.0,kalt_reise,0.0,regional,425.0,228.33249999999998,3.0,3.0,0.0,0.0,254.66666666666666,0.0,1.3333333333333333,913.3299999999999,764.0,1677.33,419.3325,0.0,111
625398,8,14.25,0.25,0,2.0,2.0,0.25,0.25,6.0,6.0,5.0,5.0,1.4142135623730951,1.0,0.0,,0.5,0.05,0.0,106.5,179.0,klimaneutral,0.0,lokal,474.0,335.65999999999997,2.0,2.0,0.0,0.0,301.0,0.0,2.0,671.3199999999999,602.0,1273.32,636.66,0.0,114
625400,8,19.625,0.375,0,3.0,3.0,0.375,0.375,5.0,12.0,7.666666666666667,8.0,0.5773502691896257,0.0,0.0,,0.0,,0.0,146.375,482.0,kalt_reise,0.0,regional,402.0,308.6133333333333,3.0,3.0,0.0,0.3333333333333333,327.0,0.0,1.0,925.8399999999999,981.0,1906.84,635.6133333333333,0.0,157
625555,8,37.625,0.375,1,0.0,1.0,0.0,0.125,7.0,7.0,,,,,,,0.0,,,1025.125,7200.0,,,,,,,,,,127.0,,,0.0,127.0,127.0,,,301
625597,8,12.125,0.25,0,1.0,1.0,0.125,0.125,9.0,9.0,4.0,4.0,,1.0,0.0,,1.0,0.15,0.0,90.125,207.0,kalt_reise,0.0,regional,496.0,370.8,1.0,1.0,0.0,0.0,63.0,0.0,1.0,370.8,63.0,433.8,433.8,0.0,97
625700,9,6.666666666666667,0.0,0,,,,,,,,,,,,,,,,50.111111111111114,102.0,,,,,,,,,,,,,,,,,,60
625703,8,22.0,0.25,0,2.0,2.0,0.25,0.25,1.5,2.0,5.5,5.5,0.7071067811865476,0.5,0.0,,0.0,,0.0,164.375,398.0,klimaneutral,0.0,lokal,368.0,133.57,2.0,2.0,0.0,1.0,104.5,0.5,1.0,267.14,209.0,476.14,238.07,0.0,176
625984,8,12.625,0.375,0,3.0,3.0,0.375,0.375,2.6666666666666665,4.0,4.666666666666667,4.0,2.081665999466133,0.3333333333333333,0.0,,0.6666666666666666,0.07500000000000001,0.0,94.875,172.0,klimaneutral,0.0,lokal,451.0,514.61,3.0,2.0,0.0,0.0,121.66666666666667,0.0,1.5,1543.83,365.0,1908.83,636.2766666666666,0.0,101
626037,8,9.75,0.0,0,,,,,,,,,,,,,,,,72.75,148.0,,,,,,,,,,,,,,,,,,78
626067,8,8.375,0.0,0,,,,,,,,,,,,,,,,62.25,117.0,,,,,,,,,,,,,,,,,,67
626114,8,10.625,0.0,0,,,,,,,,,,,,,,,,79.125,158.0,,,,,,,,,,,,,,,,,,85
626249,8,10.75,0.0,0,,,,,,,,,,,,,,,,80.75,215.0,,,,,,,,,,,,,,,,,,86
626318,9,10.444444444444445,0.3333333333333333,0,2.0,2.0,0.2222222222222222,0.2222222222222222,3.5,5.0,4.5,4.5,2.1213203435596424,0.5,0.0,,1.0,0.15000000000000002,0.0,78.44444444444444,216.0,kalt_reise,0.0,lokal,392.0,112.47,2.0,2.0,0.0,0.5,124.0,0.0,1.0,224.94,248.0,472.94,236.47,0.0,94
626329,8,15.5,0.125,0,1.0,1.0,0.125,0.125,2.0,2.0,5.0,5.0,,0.0,0.0,,0.0,,0.0,116.0,250.0,kalt_reise,0.0,regional,469.0,165.84,1.0,1.0,0.0,0.0,203.0,0.0,1.0,165.84,203.0,368.84000000000003,368.84000000000003,0.0,124
626519,8,17.375,0.375,0,3.0,2.0,0.375,0.25,2.5,3.0,6.333333333333333,7.0,1.1547005383792517,0.3333333333333333,0.3333333333333333,0.2,0.0,,0.013391206530221801,128.375,370.0,kalt_reise,0.0,regional,400.0,223.89333333333335,3.0,3.0,0.0,0.3333333333333333,189.0,0.3333333333333333,1.0,671.6800000000001,378.0,1049.68,349.8933333333334,50.278,139
626520,8,22.0,0.25,0,2.0,2.0,0.25,0.25,1.0,1.0,7.5,7.5,0.7071067811865476,0.5,0.0,,0.0,,0.0,162.625,792.0,kalt_reise,0.0,regional,395.0,155.385,2.0,2.0,0.0,0.5,236.0,0.0,1.0,310.77,472.0,782.77,391.385,0.0,176
626558,8,9.375,0.0,0,,,,,,,,,,,,,,,,71.125,187.0,,,,,,,,,,,,,,,,,,75
626587,8,20.5,0.125,0,0.0,1.0,0.0,0.125,9.0,9.0,,,,,,,0.0,,,154.0,526.0,,,,,,,,,,77.0,,,0.0,77.0,77.0,,,164
626645,8,20.125,0.375,0,3.0,3.0,0.375,0.375,4.333333333333333,5.0,6.666666666666667,6.0,1.1547005383792517,0.6666666666666666,0.6666666666666666,0.175,0.0,,0.05145491819451125,149.25,299.0,klimaneutral,0.0,lokal,447.0,919.0733333333334,3.0,3.0,0.0,0.0,224.0,0.0,1.5,2757.2200000000003,672.0,3429.2200000000003,1143.0733333333335,408.8125,161
626986,8,18.375,0.75,0,6.0,6.0,0.75,0.75,4.166666666666667,8.0,6.333333333333333,6.0,1.5055453054181622,0.3333333333333333,0.0,,0.0,,0.0,138.25,182.0,klimaneutral,0.0,lokal,379.0,237.135,5.0,4.0,0.0,0.3333333333333333,202.83333333333334,0.16666666666666666,1.2,1422.81,1217.0,2639.81,439.9683333333333,0.0,147
627041,8,14.0,0.25,0,2.0,1.0,0.25,0.125,2.0,2.0,7.0,7.0,4.242640687119285,0.0,0.0,,0.0,,0.0,104.75,358.0,klimaneutral,0.0,lokal,379.0,260.57500000000005,2.0,2.0,0.0,0.5,63.0,0.5,1.0,521.1500000000001,63.0,584.1500000000001,292.07500000000005,0.0,112
627158,8,10.5,0.375,0,3.0,1.0,0.375,0.125,1.0,1.0,7.0,6.0,2.6457513110645907,0.6666666666666666,0.0,,0.0,,0.0,79.625,181.0,kalt_reise,0.0,global,367.0,415.8333333333333,3.0,2.0,0.0,0.3333333333333333,142.0,0.0,1.0,1247.5,142.0,1389.5,463.1666666666667,0.0,84
627176,8,33.75,0.5,1,2.0,2.0,0.25,0.25,1.5,2.0,7.5,7.5,0.7071067811865476,0.5,0.0,,0.0,,0.0,822.74330375,5211.94643,klimaneutral,0.0,lokal,405.0,85.215,2.0,2.0,0.0,0.5,174.5,0.0,1.0,170.43,349.0,519.4300000000001,259.71500000000003,0.0,270
627436,9,20.333333333333332,0.2222222222222222,0,2.0,2.0,0.2222222222222222,0.2222222222222222,4.5,8.0,6.0,6.0,1.4142135623730951,0.5,0.0,,0.0,,0.0,150.66666666666666,442.0,kalt_reise,0.0,regional,357.0,212.915,2.0,2.0,0.0,0.5,171.0,0.0,1.0,425.83,342.0,767.8299999999999,383.91499999999996,0.0,183
627451,8,10.625,0.375,0,3.0,1.0,0.375,0.125,2.0,2.0,6.666666666666667,6.0,2.081665999466133,0.6666666666666666,0.3333333333333333,0.1,0.0,,0.004712062085149287,78.875,152.0,kalt_reise,0.0,regional,375.0,376.81666666666666,3.0,2.0,0.0,0.3333333333333333,171.0,0.0,1.0,1130.45,171.0,1301.45,433.81666666666666,29.914,85
627475,8,11.125,0.0,0,,,,,,,,,,,,,,,,83.75,209.0,,,,,,,,,,,,,,,,,,89
627518,8,12.25,0.125,0,1.0,1.0,0.125,0.125,3.0,3.0,9.0,9.0,,1.0,1.0,0.05,0.0,,0.009355829854834437,91.25,412.0,warm_reise,0.0,global,368.0,1035.3,1.0,1.0,0.0,1.0,159.0,0.0,1.0,1035.3,159.0,1194.3,1194.3,51.765,98
627617,8,15.0,0.25,0,1.0,2.0,0.125,0.25,3.0,5.0,5.0,5.0,,1.0,1.0,0.1,0.0,,0.018675823933446856,111.25,275.0,kalt_reise,0.0,regional,487.0,286.96,1.0,1.0,0.0,0.0,128.0,0.0,1.0,286.96,256.0,542.96,542.96,28.695999999999998,120
627729,8,13.0,0.0,0,,,,,,,,,,,,,,,,95.375,248.0,,,,,,,,,,,,,,,,,,104
627889,8,9.375,0.25,0,1.0,2.0,0.125,0.25,4.5,6.0,6.0,6.0,,1.0,0.0,,0.0,,0.0,70.375,157.0,klimaneutral,0.0,lokal,467.0,116.28,1.0,1.0,0.0,0.0,201.5,0.0,1.0,116.28,403.0,519.28,519.28,0.0,75
627893,8,25.75,0.375,0,2.0,3.0,0.25,0.375,3.3333333333333335,7.0,8.0,8.0,1.4142135623730951,0.5,0.5,0.15,0.0,,0.020994874679970046,191.625,467.0,kalt_reise,0.0,regional,427.0,260.54,2.0,1.0,0.0,0.0,197.33333333333334,0.5,1.0,521.08,592.0,1113.08,556.54,64.6485,206
627972,8,13.125,0.375,0,2.0,3.0,0.25,0.375,5.333333333333333,12.0,7.5,7.5,0.7071067811865476,0.5,0.0,,0.3333333333333333,0.05,0.0,98.25,211.0,kalt_reise,0.0,lokal,408.0,191.075,2.0,2.0,0.0,0.5,131.0,0.0,1.0,382.15,393.0,775.15,387.575,0.0,105
628023,8,16.625,0.375,0,3.0,2.0,0.375,0.25,1.0,1.0,8.333333333333334,7.0,3.214550253664318,0.3333333333333333,0.0,,0.0,,0.0,124.0,395.0,kalt_reise,0.0,global,374.0,534.7633333333333,3.0,2.0,0.0,0.3333333333333333,462.0,0.0,1.5,1604.29,924.0,2528.29,842.7633333333333,0.0,133
628033,8,15.5,0.5,0,3.0,3.0,0.375,0.375,5.333333333333333,14.0,9.666666666666666,10.0,0.5773502691896255,0.6666666666666666,0.6666666666666666,0.125,0.0,,0.0163186100508136,114.875,260.0,kalt_reise,0.0,global,375.0,414.9666666666667,3.0,3.0,0.0,0.3333333333333333,174.66666666666666,0.0,1.0,1244.9,524.0,1768.9,589.6333333333333,110.9795,124
628570,8,17.375,0.625,0,5.0,4.0,0.625,0.5,5.0,10.0,7.6,7.0,2.8809720581775866,0.6,0.4,0.2,0.0,,0.01891880187585263,129.25,329.0,klimaneutral,0.0,lokal,403.0,311.912,4.0,5.0,0.0,0.2,140.75,0.0,1.25,1559.56,563.0,2122.56,424.512,161.6645,139
628653,8,19.0,0.375,0,3.0,2.0,0.375,0.25,5.5,7.0,5.333333333333333,5.0,1.5275252316519465,0.3333333333333333,0.0,,0.5,0.15,0.0,141.625,374.0,klimaneutral,0.0,lokal,417.0,318.0,3.0,3.0,0.0,0.0,179.0,0.0,1.0,954.0,358.0,1312.0,437.3333333333333,0.0,152
628671,8,11.75,0.25,0,2.0,2.0,0.25,0.25,2.5,4.0,6.5,6.5,0.7071067811865476,0.5,0.5,0.05,0.0,,0.011415010201167402,87.75,185.0,klimaneutral,0.0,lokal,370.0,481.415,2.0,2.0,0.0,0.5,87.0,0.5,1.0,962.83,174.0,1136.83,568.415,38.172000000000004,94
628694,9,11.555555555555555,0.2222222222222222,0,1.0,2.0,0.1111111111111111,0.2222222222222222,5.5,6.0,9.0,9.0,,1.0,0.0,,0.5,0.1,0.0,85.44444444444444,183.0,kalt_reise,0.0,regional,469.0,415.12,1.0,1.0,0.0,0.0,89.5,0.0,1.0,415.12,179.0,594.12,594.12,0.0,104
628752,8,18.75,0.25,0,2.0,1.0,0.25,0.125,2.0,2.0,10.5,10.5,7.7781745930520225,1.0,0.5,0.1,0.0,,0.011490226111083997,138.375,496.0,kalt_reise,0.0,lokal,405.0,359.68,2.0,2.0,0.0,0.5,138.0,0.0,1.0,719.36,138.0,857.36,428.68,50.976,150
628762,8,10.125,0.125,0,0.0,1.0,0.0,0.125,8.0,8.0,,,,,,,0.0,,,75.25,248.0,,,,,,,,,,53.0,,,0.0,53.0,53.0,,,81
629345,9,22.77777777777778,0.1111111111111111,0,0.0,1.0,0.0,0.1111111111111111,12.0,12.0,,,,,,,0.0,,,169.22222222222223,399.0,,,,,,,,,,549.0,,,0.0,549.0,549.0,,,205
629647,8,19.75,0.25,0,2.0,2.0,0.25,0.25,2.5,4.0,7.5,7.5,4.949747468305833,0.0,0.5,0.15,0.0,,0.011205380814049292,147.0,323.0,klimaneutral,0.0,lokal,407.0,172.125,2.0,2.0,0.0,0.5,107.5,0.0,1.0,344.25,215.0,559.25,279.625,35.484,158
629701,8,17.5,0.5,0,3.0,4.0,0.375,0.5,3.5,7.0,6.333333333333333,7.0,2.081665999466133,0.0,0.0,,0.0,,0.0,130.375,275.0,kalt_reise,0.0,lokal,374.0,396.62999999999994,3.0,3.0,0.0,0.3333333333333333,193.5,0.0,1.0,1189.8899999999999,774.0,1963.8899999999999,654.63,0.0,140
629725,8,13.0,0.375,0,3.0,1.0,0.375,0.125,1.0,1.0,6.333333333333333,6.0,2.5166114784235836,0.3333333333333333,0.3333333333333333,0.3,0.0,,0.018487910167168213,95.5,244.0,kalt_reise,0.0,regional,437.0,216.79333333333332,3.0,3.0,0.0,0.0,185.0,0.3333333333333333,1.5,650.38,185.0,835.38,278.46,65.844,104
629747,8,12.375,0.0,0,,,,,,,,,,,,,,,,92.125,369.0,,,,,,,,,,,,,,,,,,99
629803,8,19.625,0.375,0,3.0,2.0,0.375,0.25,2.5,3.0,7.333333333333333,7.0,0.5773502691896257,0.6666666666666666,0.3333333333333333,0.1,0.5,0.15,0.002797341766961804,144.375,392.0,klimaneutral,0.0,lokal,354.0,453.8033333333333,3.0,2.0,0.0,0.6666666666666666,163.0,0.0,1.0,1361.4099999999999,326.0,1687.4099999999999,562.4699999999999,15.423,157
629812,8,11.0,0.25,1,,,,,,,,,,,,,,,,222.777447125,1281.219577,,,,,,,,,,,,,,,,,,88
629877,8,12.0,0.25,0,2.0,2.0,0.25,0.25,9.5,10.0,5.0,5.0,1.4142135623730951,0.5,0.0,,0.0,,0.0,89.625,157.0,klimaneutral,0.0,lokal,358.0,300.58,2.0,1.0,0.0,0.5,151.5,0.0,1.0,601.16,303.0,904.16,452.08,0.0,96
629952,8,28.75,0.375,0,3.0,3.0,0.375,0.375,1.6666666666666667,2.0,6.0,6.0,2.0,0.3333333333333333,0.0,,0.0,,0.0,214.5,490.0,kalt_reise,0.0,regional,395.0,404.78999999999996,3.0,3.0,0.0,0.6666666666666666,277.6666666666667,0.0,1.5,1214.37,833.0,2047.37,682.4566666666666,0.0,230
630039,8,12.75,0.125,0,1.0,1.0,0.125,0.125,3.0,3.0,11.0,11.0,,1.0,0.0,,0.0,,0.0,95.625,227.0,klimaneutral,0.0,lokal,468.0,182.36,1.0,1.0,0.0,0.0,334.0,0.0,1.0,182.36,334.0,516.36,516.36,0.0,102
630097,8,14.25,0.375,0,2.0,3.0,0.25,0.375,3.3333333333333335,6.0,7.0,7.0,1.4142135623730951,1.0,0.0,,0.0,,0.0,105.125,388.0,kalt_reise,0.0,regional,433.0,587.7,2.0,2.0,0.0,0.0,202.33333333333334,0.0,1.0,1175.4,607.0,1782.4,891.2,0.0,114
630176,8,23.75,0.125,0,1.0,1.0,0.125,0.125,1.0,1.0,8.0,8.0,,0.0,0.0,,0.0,,0.0,176.75,459.0,kalt_reise,0.0,global,367.0,597.57,1.0,1.0,0.0,1.0,108.0,0.0,1.0,597.57,108.0,705.57,705.57,0.0,190
630178,9,7.888888888888889,0.1111111111111111,0,1.0,1.0,0.1111111111111111,0.1111111111111111,3.0,3.0,7.0,7.0,,0.0,0.0,,0.0,,0.0,59.111111111111114,170.0,tropen_reise,0.0,lokal,478.0,293.99,1.0,1.0,0.0,0.0,329.0,1.0,1.0,293.99,329.0,622.99,622.99,0.0,71
630267,8,13.375,0.25,0,1.0,2.0,0.125,0.25,10.0,11.0,6.0,6.0,,0.0,0.0,,0.0,,0.0,99.875,235.0,kalt_reise,0.0,regional,452.0,158.1,1.0,1.0,0.0,0.0,200.0,0.0,1.0,158.1,400.0,558.1,558.1,0.0,107
630607,8,5.5,0.0,0,,,,,,,,,,,,,,,,40.75,109.0,,,,,,,,,,,,,,,,,,44
630609,8,28.875,0.625,0,5.0,5.0,0.625,0.625,2.8,7.0,7.0,6.0,2.449489742783178,0.4,0.0,,0.2,0.05,0.0,213.625,551.0,klimaneutral,0.0,lokal,366.0,242.656,5.0,5.0,0.0,0.4,187.8,0.0,1.25,1213.28,939.0,2152.2799999999997,430.45599999999996,0.0,231
630694,8,10.625,0.25,0,2.0,2.0,0.25,0.25,1.0,1.0,8.0,8.0,0.0,1.0,0.0,,0.5,0.05,0.0,79.375,158.0,kalt_reise,0.0,lokal,424.0,453.425,2.0,2.0,0.0,0.0,166.0,0.0,1.0,906.85,332.0,1238.85,619.425,0.0,85
630738,9,18.444444444444443,0.3333333333333333,0,3.0,2.0,0.3333333333333333,0.2222222222222222,4.0,5.0,7.333333333333333,6.0,2.309401076758503,0.3333333333333333,0.3333333333333333,0.15,0.5,0.05,0.00878197291641565,138.77777777777777,298.0,kalt_reise,0.0,regional,407.0,172.63333333333335,3.0,3.0,0.0,0.3333333333333333,96.0,0.3333333333333333,1.0,517.9000000000001,192.0,709.9000000000001,236.63333333333335,24.8415,166
630992,8,12.875,0.125,0,0.0,1.0,0.0,0.125,6.0,6.0,,,,,,,0.0,,,96.0,201.0,,,,,,,,,,91.0,,,0.0,91.0,91.0,,,103
631174,8,13.875,0.25,0,1.0,2.0,0.125,0.25,2.5,3.0,11.0,11.0,,0.0,0.0,,0.5,0.1,0.0,102.875,194.0,kalt_reise,0.0,regional,473.0,1081.06,1.0,1.0,0.0,0.0,143.5,0.0,1.0,1081.06,287.0,1368.06,1368.06,0.0,111
631201,8,17.0,0.25,0,1.0,2.0,0.125,0.25,4.5,7.0,6.0,6.0,,0.0,0.0,,1.0,0.15000000000000002,0.0,126.5,200.0,kalt_reise,0.0,global,437.0,676.8,1.0,1.0,0.0,0.0,416.5,0.0,1.0,676.8,833.0,1509.8,1509.8,0.0,136
631319,8,8.5,0.25,0,2.0,2.0,0.25,0.25,3.0,4.0,6.0,6.0,1.4142135623730951,0.5,0.0,,0.0,,0.0,63.375,144.0,kalt_reise,0.0,lokal,406.0,225.95499999999998,2.0,2.0,0.0,0.5,401.0,0.0,1.0,451.90999999999997,802.0,1253.9099999999999,626.9549999999999,0.0,68
631384,8,5.5,0.0,0,,,,,,,,,,,,,,,,41.625,80.0,,,,,,,,,,,,,,,,,,44
